timestamp,resource,metric_name,value,unit,alarm_name,alarm_state
01/08/2026 09:00,MediCore-Web-VM-01,NetworkIn,1188857,Bytes,,OK
01/08/2026 09:00,MediCore-Web-VM-01,NetworkOut,1358005,Bytes,,OK
01/08/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
01/08/2026 09:00,medicore-db,CPUUtilization,3.01,Percent,,OK
01/08/2026 10:00,MediCore-Web-VM-01,CPUUtilization,11.79,Percent,,OK
01/08/2026 10:00,MediCore-Web-VM-01,NetworkIn,1421450,Bytes,,OK
01/08/2026 10:00,MediCore-Web-VM-01,NetworkOut,457375,Bytes,,OK
01/08/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
01/08/2026 10:00,medicore-db,CPUUtilization,4.48,Percent,,OK
01/08/2026 11:00,MediCore-Web-VM-01,CPUUtilization,10.56,Percent,,OK
01/08/2026 11:00,MediCore-Web-VM-01,NetworkIn,1057957,Bytes,,OK
01/08/2026 11:00,MediCore-Web-VM-01,NetworkOut,11127980,Bytes,High-NetworkOut-WebVM,ALARM
01/08/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,3,Count,Failed-SSH-Attempts,ALARM
01/08/2026 11:00,medicore-db,CPUUtilization,8.26,Percent,,OK
01/08/2026 12:00,MediCore-Web-VM-01,CPUUtilization,8.8,Percent,,OK
01/08/2026 12:00,MediCore-Web-VM-01,NetworkIn,1852920,Bytes,,OK
01/08/2026 12:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
01/08/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 12:00,medicore-db,CPUUtilization,5.33,Percent,,OK
01/08/2026 13:00,MediCore-Web-VM-01,CPUUtilization,16.64,Percent,,OK
01/08/2026 13:00,MediCore-Web-VM-01,NetworkIn,1314383,Bytes,,OK
01/08/2026 13:00,MediCore-Web-VM-01,NetworkOut,302188,Bytes,,OK
01/08/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 13:00,medicore-db,CPUUtilization,8.05,Percent,,OK
01/08/2026 14:00,MediCore-Web-VM-01,CPUUtilization,6.33,Percent,,OK
01/08/2026 14:00,MediCore-Web-VM-01,NetworkIn,1590113,Bytes,,OK
01/08/2026 14:00,MediCore-Web-VM-01,NetworkOut,832927,Bytes,,OK
01/08/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 14:00,medicore-db,CPUUtilization,9.24,Percent,,OK
01/08/2026 15:00,MediCore-Web-VM-01,CPUUtilization,11.5,Percent,,OK
01/08/2026 15:00,MediCore-Web-VM-01,NetworkIn,933714,Bytes,,OK
01/08/2026 15:00,MediCore-Web-VM-01,NetworkOut,734510,Bytes,,OK
01/08/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
01/08/2026 15:00,medicore-db,CPUUtilization,6.3,Percent,,OK
01/08/2026 16:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
01/08/2026 16:00,MediCore-Web-VM-01,NetworkIn,1408323,Bytes,,OK
01/08/2026 16:00,MediCore-Web-VM-01,NetworkOut,357814,Bytes,,OK
01/08/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 16:00,medicore-db,CPUUtilization,4.68,Percent,,OK
01/08/2026 17:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
01/08/2026 17:00,MediCore-Web-VM-01,NetworkIn,510363,Bytes,,OK
01/08/2026 17:00,MediCore-Web-VM-01,NetworkOut,1602471,Bytes,,OK
01/08/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 17:00,medicore-db,CPUUtilization,4.93,Percent,,OK
01/08/2026 18:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
01/08/2026 18:00,MediCore-Web-VM-01,NetworkIn,423033,Bytes,,OK
01/08/2026 18:00,MediCore-Web-VM-01,NetworkOut,1473530,Bytes,,OK
01/08/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 18:00,medicore-db,CPUUtilization,10.4,Percent,,OK
01/08/2026 19:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
01/08/2026 19:00,MediCore-Web-VM-01,NetworkIn,939699,Bytes,,OK
01/08/2026 19:00,MediCore-Web-VM-01,NetworkOut,535769,Bytes,,OK
01/08/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
01/08/2026 19:00,medicore-db,CPUUtilization,34.47,Percent,,OK
01/08/2026 20:00,MediCore-Web-VM-01,CPUUtilization,8.36,Percent,,OK
01/08/2026 20:00,MediCore-Web-VM-01,NetworkIn,870829,Bytes,,OK
01/08/2026 20:00,MediCore-Web-VM-01,NetworkOut,685468,Bytes,,OK
01/08/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 20:00,medicore-db,CPUUtilization,8.37,Percent,,OK
01/08/2026 21:00,MediCore-Web-VM-01,CPUUtilization,6.84,Percent,,OK
01/08/2026 21:00,MediCore-Web-VM-01,NetworkIn,1031770,Bytes,,OK
01/08/2026 21:00,MediCore-Web-VM-01,NetworkOut,65066,Bytes,,OK
01/08/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
01/08/2026 21:00,medicore-db,CPUUtilization,7.59,Percent,,OK
01/08/2026 22:00,MediCore-Web-VM-01,CPUUtilization,6.68,Percent,,OK
01/08/2026 22:00,MediCore-Web-VM-01,NetworkIn,1300134,Bytes,,OK
01/08/2026 22:00,MediCore-Web-VM-01,NetworkOut,1324805,Bytes,,OK
01/08/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
01/08/2026 22:00,medicore-db,CPUUtilization,9.61,Percent,,OK
01/08/2026 23:00,MediCore-Web-VM-01,CPUUtilization,15.38,Percent,,OK
01/08/2026 23:00,MediCore-Web-VM-01,NetworkIn,1749347,Bytes,,OK
01/08/2026 23:00,MediCore-Web-VM-01,NetworkOut,1210760,Bytes,,OK
01/08/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
01/08/2026 23:00,medicore-db,CPUUtilization,6.33,Percent,,OK
02/08/2026 00:00,MediCore-Web-VM-01,CPUUtilization,9.23,Percent,,OK
02/08/2026 00:00,MediCore-Web-VM-01,NetworkIn,405173,Bytes,,OK
02/08/2026 00:00,MediCore-Web-VM-01,NetworkOut,1143952,Bytes,,OK
02/08/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 00:00,medicore-db,CPUUtilization,13.82,Percent,,OK
02/08/2026 01:00,MediCore-Web-VM-01,CPUUtilization,14.01,Percent,,OK
02/08/2026 01:00,MediCore-Web-VM-01,NetworkIn,581089,Bytes,,OK
02/08/2026 01:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
02/08/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 01:00,medicore-db,CPUUtilization,12.99,Percent,,OK
02/08/2026 02:00,MediCore-Web-VM-01,CPUUtilization,41.47,Percent,,OK
02/08/2026 02:00,MediCore-Web-VM-01,NetworkIn,1726877,Bytes,,OK
02/08/2026 02:00,MediCore-Web-VM-01,NetworkOut,306267,Bytes,,OK
02/08/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 02:00,medicore-db,CPUUtilization,6.99,Percent,,OK
02/08/2026 03:00,MediCore-Web-VM-01,CPUUtilization,26.66,Percent,,OK
02/08/2026 03:00,MediCore-Web-VM-01,NetworkIn,0,Bytes,,OK
02/08/2026 03:00,MediCore-Web-VM-01,NetworkOut,1332121,Bytes,,OK
02/08/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 03:00,medicore-db,CPUUtilization,9.98,Percent,,OK
02/08/2026 04:00,MediCore-Web-VM-01,CPUUtilization,22.56,Percent,,OK
02/08/2026 04:00,MediCore-Web-VM-01,NetworkIn,911445,Bytes,,OK
02/08/2026 04:00,MediCore-Web-VM-01,NetworkOut,1356736,Bytes,,OK
02/08/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
02/08/2026 04:00,medicore-db,CPUUtilization,11.69,Percent,,OK
02/08/2026 05:00,MediCore-Web-VM-01,CPUUtilization,24.24,Percent,,OK
02/08/2026 05:00,MediCore-Web-VM-01,NetworkIn,793546,Bytes,,OK
02/08/2026 05:00,MediCore-Web-VM-01,NetworkOut,594307,Bytes,,OK
02/08/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,3,Count,Failed-SSH-Attempts,ALARM
02/08/2026 05:00,medicore-db,CPUUtilization,5.5,Percent,,OK
02/08/2026 06:00,MediCore-Web-VM-01,CPUUtilization,23.67,Percent,,OK
02/08/2026 06:00,MediCore-Web-VM-01,NetworkIn,943050,Bytes,,OK
02/08/2026 06:00,MediCore-Web-VM-01,NetworkOut,547588,Bytes,,OK
02/08/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 06:00,medicore-db,CPUUtilization,8.51,Percent,,OK
02/08/2026 07:00,MediCore-Web-VM-01,CPUUtilization,23.4,Percent,,OK
02/08/2026 07:00,MediCore-Web-VM-01,NetworkIn,1554368,Bytes,,OK
02/08/2026 07:00,MediCore-Web-VM-01,NetworkOut,1623652,Bytes,,OK
02/08/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 07:00,medicore-db,CPUUtilization,8.26,Percent,,OK
02/08/2026 08:00,MediCore-Web-VM-01,CPUUtilization,10.37,Percent,,OK
02/08/2026 08:00,MediCore-Web-VM-01,NetworkIn,834665,Bytes,,OK
02/08/2026 08:00,MediCore-Web-VM-01,NetworkOut,1153438,Bytes,,OK
02/08/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 08:00,medicore-db,CPUUtilization,9.07,Percent,,OK
02/08/2026 09:00,MediCore-Web-VM-01,CPUUtilization,9.19,Percent,,OK
02/08/2026 09:00,MediCore-Web-VM-01,NetworkIn,0,Bytes,,OK
02/08/2026 09:00,MediCore-Web-VM-01,NetworkOut,914228,Bytes,,OK
02/08/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 09:00,medicore-db,CPUUtilization,10.25,Percent,,OK
02/08/2026 10:00,MediCore-Web-VM-01,CPUUtilization,25.22,Percent,,OK
02/08/2026 10:00,MediCore-Web-VM-01,NetworkIn,1212611,Bytes,,OK
02/08/2026 10:00,MediCore-Web-VM-01,NetworkOut,1136315,Bytes,,OK
02/08/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 10:00,medicore-db,CPUUtilization,9.08,Percent,,OK
02/08/2026 11:00,MediCore-Web-VM-01,CPUUtilization,12.15,Percent,,OK
02/08/2026 11:00,MediCore-Web-VM-01,NetworkIn,9407151,Bytes,,OK
02/08/2026 11:00,MediCore-Web-VM-01,NetworkOut,999340,Bytes,,OK
02/08/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 11:00,medicore-db,CPUUtilization,9.9,Percent,,OK
02/08/2026 12:00,MediCore-Web-VM-01,CPUUtilization,17.89,Percent,,OK
02/08/2026 12:00,MediCore-Web-VM-01,NetworkIn,1157228,Bytes,,OK
02/08/2026 12:00,MediCore-Web-VM-01,NetworkOut,623970,Bytes,,OK
02/08/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 12:00,medicore-db,CPUUtilization,7.36,Percent,,OK
02/08/2026 13:00,MediCore-Web-VM-01,CPUUtilization,8.03,Percent,,OK
02/08/2026 13:00,MediCore-Web-VM-01,NetworkIn,1396372,Bytes,,OK
02/08/2026 13:00,MediCore-Web-VM-01,NetworkOut,1408046,Bytes,,OK
02/08/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 13:00,medicore-db,CPUUtilization,5.55,Percent,,OK
02/08/2026 14:00,MediCore-Web-VM-01,CPUUtilization,2.95,Percent,,OK
02/08/2026 14:00,MediCore-Web-VM-01,NetworkIn,1184389,Bytes,,OK
02/08/2026 14:00,MediCore-Web-VM-01,NetworkOut,555557,Bytes,,OK
02/08/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 14:00,medicore-db,CPUUtilization,10.87,Percent,,OK
02/08/2026 15:00,MediCore-Web-VM-01,CPUUtilization,9.59,Percent,,OK
02/08/2026 15:00,MediCore-Web-VM-01,NetworkIn,1126960,Bytes,,OK
02/08/2026 15:00,MediCore-Web-VM-01,NetworkOut,1096653,Bytes,,OK
02/08/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
02/08/2026 15:00,medicore-db,CPUUtilization,6.75,Percent,,OK
02/08/2026 16:00,MediCore-Web-VM-01,CPUUtilization,10.65,Percent,,OK
02/08/2026 16:00,MediCore-Web-VM-01,NetworkIn,1724930,Bytes,,OK
02/08/2026 16:00,MediCore-Web-VM-01,NetworkOut,1039633,Bytes,,OK
02/08/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 16:00,medicore-db,CPUUtilization,9.35,Percent,,OK
02/08/2026 17:00,MediCore-Web-VM-01,CPUUtilization,3.29,Percent,,OK
02/08/2026 17:00,MediCore-Web-VM-01,NetworkIn,1600404,Bytes,,OK
02/08/2026 17:00,MediCore-Web-VM-01,NetworkOut,547635,Bytes,,OK
02/08/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 17:00,medicore-db,CPUUtilization,8.89,Percent,,OK
02/08/2026 18:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
02/08/2026 18:00,MediCore-Web-VM-01,NetworkIn,996973,Bytes,,OK
02/08/2026 18:00,MediCore-Web-VM-01,NetworkOut,719183,Bytes,,OK
02/08/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 18:00,medicore-db,CPUUtilization,7.69,Percent,,OK
02/08/2026 19:00,MediCore-Web-VM-01,CPUUtilization,8.9,Percent,,OK
02/08/2026 19:00,MediCore-Web-VM-01,NetworkIn,1801709,Bytes,,OK
02/08/2026 19:00,MediCore-Web-VM-01,NetworkOut,939900,Bytes,,OK
02/08/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 19:00,medicore-db,CPUUtilization,7.33,Percent,,OK
02/08/2026 20:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
02/08/2026 20:00,MediCore-Web-VM-01,NetworkIn,2064326,Bytes,,OK
02/08/2026 20:00,MediCore-Web-VM-01,NetworkOut,384022,Bytes,,OK
02/08/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 20:00,medicore-db,CPUUtilization,12.26,Percent,,OK
02/08/2026 21:00,MediCore-Web-VM-01,CPUUtilization,4.27,Percent,,OK
02/08/2026 21:00,MediCore-Web-VM-01,NetworkIn,2145751,Bytes,,OK
02/08/2026 21:00,MediCore-Web-VM-01,NetworkOut,1343095,Bytes,,OK
02/08/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
02/08/2026 21:00,medicore-db,CPUUtilization,8.22,Percent,,OK
02/08/2026 22:00,MediCore-Web-VM-01,CPUUtilization,3.62,Percent,,OK
02/08/2026 22:00,MediCore-Web-VM-01,NetworkIn,441052,Bytes,,OK
02/08/2026 22:00,MediCore-Web-VM-01,NetworkOut,1958373,Bytes,,OK
02/08/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
02/08/2026 22:00,medicore-db,CPUUtilization,4.72,Percent,,OK
02/08/2026 23:00,MediCore-Web-VM-01,CPUUtilization,3.05,Percent,,OK
02/08/2026 23:00,MediCore-Web-VM-01,NetworkIn,1283719,Bytes,,OK
02/08/2026 23:00,MediCore-Web-VM-01,NetworkOut,582288,Bytes,,OK
02/08/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
02/08/2026 23:00,medicore-db,CPUUtilization,7.7,Percent,,OK
03/08/2026 00:00,MediCore-Web-VM-01,CPUUtilization,51.52,Percent,,OK
03/08/2026 00:00,MediCore-Web-VM-01,NetworkIn,1122431,Bytes,,OK
03/08/2026 00:00,MediCore-Web-VM-01,NetworkOut,705878,Bytes,,OK
03/08/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,3,Count,Failed-SSH-Attempts,ALARM
03/08/2026 00:00,medicore-db,CPUUtilization,1,Percent,,OK
03/08/2026 01:00,MediCore-Web-VM-01,CPUUtilization,13.93,Percent,,OK
03/08/2026 01:00,MediCore-Web-VM-01,NetworkIn,663933,Bytes,,OK
03/08/2026 01:00,MediCore-Web-VM-01,NetworkOut,882739,Bytes,,OK
03/08/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
03/08/2026 01:00,medicore-db,CPUUtilization,11.31,Percent,,OK
03/08/2026 02:00,MediCore-Web-VM-01,CPUUtilization,13.75,Percent,,OK
03/08/2026 02:00,MediCore-Web-VM-01,NetworkIn,1011947,Bytes,,OK
03/08/2026 02:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
03/08/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 02:00,medicore-db,CPUUtilization,8.25,Percent,,OK
03/08/2026 03:00,MediCore-Web-VM-01,CPUUtilization,24,Percent,,OK
03/08/2026 03:00,MediCore-Web-VM-01,NetworkIn,861078,Bytes,,OK
03/08/2026 03:00,MediCore-Web-VM-01,NetworkOut,416876,Bytes,,OK
03/08/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
03/08/2026 03:00,medicore-db,CPUUtilization,5.86,Percent,,OK
03/08/2026 04:00,MediCore-Web-VM-01,CPUUtilization,29.73,Percent,,OK
03/08/2026 04:00,MediCore-Web-VM-01,NetworkIn,1394844,Bytes,,OK
03/08/2026 04:00,MediCore-Web-VM-01,NetworkOut,645393,Bytes,,OK
03/08/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,9,Count,Failed-SSH-Attempts,ALARM
03/08/2026 04:00,medicore-db,CPUUtilization,6.97,Percent,,OK
03/08/2026 05:00,MediCore-Web-VM-01,CPUUtilization,25.04,Percent,,OK
03/08/2026 05:00,MediCore-Web-VM-01,NetworkIn,521505,Bytes,,OK
03/08/2026 05:00,MediCore-Web-VM-01,NetworkOut,977348,Bytes,,OK
03/08/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
03/08/2026 05:00,medicore-db,CPUUtilization,7.6,Percent,,OK
03/08/2026 06:00,MediCore-Web-VM-01,CPUUtilization,22.31,Percent,,OK
03/08/2026 06:00,MediCore-Web-VM-01,NetworkIn,1246562,Bytes,,OK
03/08/2026 06:00,MediCore-Web-VM-01,NetworkOut,583969,Bytes,,OK
03/08/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
03/08/2026 06:00,medicore-db,CPUUtilization,8.27,Percent,,OK
03/08/2026 07:00,MediCore-Web-VM-01,CPUUtilization,24.43,Percent,,OK
03/08/2026 07:00,MediCore-Web-VM-01,NetworkIn,467547,Bytes,,OK
03/08/2026 07:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
03/08/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 07:00,medicore-db,CPUUtilization,10.57,Percent,,OK
03/08/2026 08:00,MediCore-Web-VM-01,CPUUtilization,43.78,Percent,,OK
03/08/2026 08:00,MediCore-Web-VM-01,NetworkIn,4796464,Bytes,,OK
03/08/2026 08:00,MediCore-Web-VM-01,NetworkOut,2704493,Bytes,,OK
03/08/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 08:00,medicore-db,CPUUtilization,17.29,Percent,,OK
03/08/2026 09:00,MediCore-Web-VM-01,CPUUtilization,36.02,Percent,,OK
03/08/2026 09:00,MediCore-Web-VM-01,NetworkIn,5349861,Bytes,,OK
03/08/2026 09:00,MediCore-Web-VM-01,NetworkOut,3174776,Bytes,,OK
03/08/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
03/08/2026 09:00,medicore-db,CPUUtilization,18.44,Percent,,OK
03/08/2026 10:00,MediCore-Web-VM-01,CPUUtilization,28.41,Percent,,OK
03/08/2026 10:00,MediCore-Web-VM-01,NetworkIn,3410042,Bytes,,OK
03/08/2026 10:00,MediCore-Web-VM-01,NetworkOut,3193077,Bytes,,OK
03/08/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 10:00,medicore-db,CPUUtilization,17.11,Percent,,OK
03/08/2026 11:00,MediCore-Web-VM-01,CPUUtilization,28.28,Percent,,OK
03/08/2026 11:00,MediCore-Web-VM-01,NetworkIn,4884636,Bytes,,OK
03/08/2026 11:00,MediCore-Web-VM-01,NetworkOut,2501792,Bytes,,OK
03/08/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 11:00,medicore-db,CPUUtilization,17.47,Percent,,OK
03/08/2026 12:00,MediCore-Web-VM-01,CPUUtilization,23.63,Percent,,OK
03/08/2026 12:00,MediCore-Web-VM-01,NetworkIn,4157538,Bytes,,OK
03/08/2026 12:00,MediCore-Web-VM-01,NetworkOut,2771420,Bytes,,OK
03/08/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 12:00,medicore-db,CPUUtilization,16.59,Percent,,OK
03/08/2026 13:00,MediCore-Web-VM-01,CPUUtilization,24.49,Percent,,OK
03/08/2026 13:00,MediCore-Web-VM-01,NetworkIn,4376012,Bytes,,OK
03/08/2026 13:00,MediCore-Web-VM-01,NetworkOut,2214535,Bytes,,OK
03/08/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 13:00,medicore-db,CPUUtilization,19.73,Percent,,OK
03/08/2026 14:00,MediCore-Web-VM-01,CPUUtilization,30.79,Percent,,OK
03/08/2026 14:00,MediCore-Web-VM-01,NetworkIn,3619484,Bytes,,OK
03/08/2026 14:00,MediCore-Web-VM-01,NetworkOut,2618952,Bytes,,OK
03/08/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 14:00,medicore-db,CPUUtilization,18.43,Percent,,OK
03/08/2026 15:00,MediCore-Web-VM-01,CPUUtilization,20.99,Percent,,OK
03/08/2026 15:00,MediCore-Web-VM-01,NetworkIn,4059585,Bytes,,OK
03/08/2026 15:00,MediCore-Web-VM-01,NetworkOut,3797476,Bytes,,OK
03/08/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 15:00,medicore-db,CPUUtilization,16.19,Percent,,OK
03/08/2026 16:00,MediCore-Web-VM-01,CPUUtilization,15.57,Percent,,OK
03/08/2026 16:00,MediCore-Web-VM-01,NetworkIn,5124583,Bytes,,OK
03/08/2026 16:00,MediCore-Web-VM-01,NetworkOut,2551216,Bytes,,OK
03/08/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 16:00,medicore-db,CPUUtilization,48.5,Percent,,OK
03/08/2026 17:00,MediCore-Web-VM-01,CPUUtilization,12.56,Percent,,OK
03/08/2026 17:00,MediCore-Web-VM-01,NetworkIn,3498907,Bytes,,OK
03/08/2026 17:00,MediCore-Web-VM-01,NetworkOut,2592763,Bytes,,OK
03/08/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 17:00,medicore-db,CPUUtilization,19.06,Percent,,OK
03/08/2026 18:00,MediCore-Web-VM-01,CPUUtilization,55.18,Percent,,OK
03/08/2026 18:00,MediCore-Web-VM-01,NetworkIn,2996531,Bytes,,OK
03/08/2026 18:00,MediCore-Web-VM-01,NetworkOut,1947444,Bytes,,OK
03/08/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 18:00,medicore-db,CPUUtilization,20.81,Percent,,OK
03/08/2026 19:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
03/08/2026 19:00,MediCore-Web-VM-01,NetworkIn,810149,Bytes,,OK
03/08/2026 19:00,MediCore-Web-VM-01,NetworkOut,569984,Bytes,,OK
03/08/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
03/08/2026 19:00,medicore-db,CPUUtilization,37.24,Percent,,OK
03/08/2026 20:00,MediCore-Web-VM-01,CPUUtilization,2.51,Percent,,OK
03/08/2026 20:00,MediCore-Web-VM-01,NetworkIn,1998219,Bytes,,OK
03/08/2026 20:00,MediCore-Web-VM-01,NetworkOut,2149433,Bytes,,OK
03/08/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 20:00,medicore-db,CPUUtilization,11.25,Percent,,OK
03/08/2026 21:00,MediCore-Web-VM-01,CPUUtilization,13.89,Percent,,OK
03/08/2026 21:00,MediCore-Web-VM-01,NetworkIn,16521744,Bytes,High-NetworkIn-WebVM,ALARM
03/08/2026 21:00,MediCore-Web-VM-01,NetworkOut,1773688,Bytes,,OK
03/08/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
03/08/2026 21:00,medicore-db,CPUUtilization,8.44,Percent,,OK
03/08/2026 22:00,MediCore-Web-VM-01,CPUUtilization,6.61,Percent,,OK
03/08/2026 22:00,MediCore-Web-VM-01,NetworkIn,336359,Bytes,,OK
03/08/2026 22:00,MediCore-Web-VM-01,NetworkOut,817629,Bytes,,OK
03/08/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
03/08/2026 22:00,medicore-db,CPUUtilization,6.08,Percent,,OK
03/08/2026 23:00,MediCore-Web-VM-01,CPUUtilization,6.75,Percent,,OK
03/08/2026 23:00,MediCore-Web-VM-01,NetworkIn,1765569,Bytes,,OK
03/08/2026 23:00,MediCore-Web-VM-01,NetworkOut,591271,Bytes,,OK
03/08/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
03/08/2026 23:00,medicore-db,CPUUtilization,7.79,Percent,,OK
04/08/2026 00:00,MediCore-Web-VM-01,CPUUtilization,2.52,Percent,,OK
04/08/2026 00:00,MediCore-Web-VM-01,NetworkIn,1334044,Bytes,,OK
04/08/2026 00:00,MediCore-Web-VM-01,NetworkOut,453236,Bytes,,OK
04/08/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
04/08/2026 00:00,medicore-db,CPUUtilization,7.98,Percent,,OK
04/08/2026 01:00,MediCore-Web-VM-01,CPUUtilization,9.34,Percent,,OK
04/08/2026 01:00,MediCore-Web-VM-01,NetworkIn,1896995,Bytes,,OK
04/08/2026 01:00,MediCore-Web-VM-01,NetworkOut,145112,Bytes,,OK
04/08/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
04/08/2026 01:00,medicore-db,CPUUtilization,7.45,Percent,,OK
04/08/2026 02:00,MediCore-Web-VM-01,CPUUtilization,19.31,Percent,,OK
04/08/2026 02:00,MediCore-Web-VM-01,NetworkIn,1044029,Bytes,,OK
04/08/2026 02:00,MediCore-Web-VM-01,NetworkOut,1021151,Bytes,,OK
